"Name","target_state","total_seconds"
"autumn-dragon-4349","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")",""
"stellar-paper-4348","sconf_image(""hard/pills.png"")","999.077998161316"
"warm-music-4347","sconf_image(""hard/arch.png"")","552.2400000095367"
"different-dragon-4346","sconf_image(""hard/water.png"")","426.5300002098083"
"treasured-surf-4345","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1238.7579989433289"
"fiery-vortex-4344","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","753.8949990272522"
"exalted-sun-4343","sconf_image(""hard/pills.png"")","1097.5369999408722"
"proud-mountain-4342","sconf_image(""hard/arch.png"")","625.9940001964569"
"comic-dust-4341","sconf_image(""hard/water.png"")","346.5129985809326"
"devout-fire-4340","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1981.3659999370575"
"good-disco-4339","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","927.9889969825743"
"earthy-fire-4338","sconf_image(""hard/pills.png"")","936.57200217247"
"pretty-violet-4337","sconf_image(""hard/arch.png"")","636.7159993648529"
"frosty-smoke-4336","sconf_image(""hard/water.png"")","384.63899850845337"
"atomic-oath-4335","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1529.369000196457"
"earnest-paper-4334","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","945.7249958515168"
"quiet-butterfly-4333","sconf_image(""hard/pills.png"")","896.3269975185394"
"still-moon-4332","sconf_image(""hard/arch.png"")","643.9190013408661"
"polar-feather-4331","sconf_image(""hard/water.png"")","394.3539996147156"
"hearty-sun-4330","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1440.7560000419617"
"usual-vortex-4329","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","772.6310017108917"
"good-flower-4328","sconf_image(""hard/pills.png"")","964.6399962902068"
"restful-violet-4327","sconf_image(""hard/arch.png"")","623.69899559021"
"divine-music-4326","sconf_image(""hard/water.png"")","355.1320016384125"
"misty-salad-4325","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1566.8619804382324"
"glorious-feather-4324","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","703.4069964885712"
"sparkling-breeze-4323","sconf_image(""hard/pills.png"")","884.2399973869324"
"happy-sponge-4322","sconf_image(""hard/arch.png"")","544.9730010032654"
"radiant-cherry-4321","sconf_image(""hard/water.png"")","383.2919964790344"
"drawn-frog-4320","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1440.2949998378754"
"faithful-donkey-4319","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","889.5329990386963"
"fast-breeze-4318","sconf_image(""hard/pills.png"")","904.1499998569489"
"fresh-haze-4317","sconf_image(""hard/arch.png"")","594.8960011005402"
"lively-violet-4316","sconf_image(""hard/water.png"")","386.9680001735687"
"wandering-flower-4315","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1670.1559987068176"
"light-night-4314","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","873.1140015125275"
"playful-plant-4313","sconf_image(""hard/pills.png"")","1091.3709998130798"
"brisk-shape-4312","sconf_image(""hard/arch.png"")","488.2609975337982"
"drawn-galaxy-4311","sconf_image(""hard/water.png"")","402.5189871788025"
"balmy-frog-4310","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1544.873000383377"
"lemon-firebrand-4309","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","983.574000120163"
"dutiful-sunset-4308","sconf_image(""hard/pills.png"")","939.7910006046296"
"azure-dream-4307","sconf_image(""hard/arch.png"")","587.0559980869293"
"denim-smoke-4306","sconf_image(""hard/water.png"")","395.1389973163605"
"jumping-butterfly-4305","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1774.8059985637665"
"smooth-breeze-4304","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","797.6529998779297"
"hopeful-sky-4303","sconf_image(""hard/pills.png"")","1015.960000038147"
"ethereal-snowflake-4302","sconf_image(""hard/arch.png"")","520.8059995174408"
"atomic-night-4301","sconf_image(""hard/water.png"")","313.3690004348755"
"fearless-fire-4300","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1378.027999639511"
"amber-feather-4299","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","838.0809979438782"
"driven-thunder-4298","sconf_image(""hard/pills.png"")","956.0230007171632"
"hardy-meadow-4297","sconf_image(""hard/arch.png"")","491.0039994716644"
"astral-sun-4296","sconf_image(""hard/water.png"")","373.2979984283447"
"sunny-pine-4295","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1698.121998310089"
"avid-lion-4294","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","881.1629965305328"
"usual-eon-4293","sconf_image(""hard/pills.png"")","835.5159990787506"
"mild-durian-4292","sconf_image(""hard/arch.png"")","593.9839985370636"
"woven-glade-4291","sconf_image(""hard/water.png"")","375.1539988517761"
"worthy-cosmos-4290","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1762.513000249863"
"azure-brook-4289","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","771.8370003700256"
"sandy-meadow-4288","sconf_image(""hard/pills.png"")","896.0849990844727"
"toasty-thunder-4287","sconf_image(""hard/arch.png"")","450.0030002593994"
"serene-dust-4286","sconf_image(""hard/water.png"")","487.06200098991394"
"scarlet-snow-4285","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1190.466995716095"
"rare-lake-4284","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","862.860999584198"
"fallen-snowflake-4283","sconf_image(""hard/pills.png"")","826.3130016326904"
"glowing-moon-4282","sconf_image(""hard/arch.png"")","641.5720002651215"
"ethereal-wood-4281","sconf_image(""hard/water.png"")","394.14200091362"
"pleasant-glitter-4280","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1459.3959984779358"
"legendary-wind-4279","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","1051.3579988479614"
"astral-pond-4278","sconf_image(""hard/pills.png"")","898.371997833252"
"valiant-dust-4277","sconf_image(""hard/arch.png"")","558.7150025367737"
"still-brook-4276","sconf_image(""hard/water.png"")","467.64699959754944"
"dazzling-haze-4275","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1605.2979991436005"
"iconic-salad-4274","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","834.074001789093"
"super-microwave-4273","sconf_image(""hard/pills.png"")","760.7599997520447"
"graceful-rain-4272","sconf_image(""hard/arch.png"")","650.9969987869263"
"rose-microwave-4271","sconf_image(""hard/water.png"")","421.0580000877381"
"quiet-feather-4270","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1543.902999162674"
"rose-resonance-4269","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","1011.080997467041"
"silvery-paper-4268","sconf_image(""hard/pills.png"")","1162.409998178482"
"logical-spaceship-4267","sconf_image(""hard/arch.png"")","753.8879978656769"
"devoted-salad-4266","sconf_image(""hard/water.png"")","409.2639994621277"
"sweet-sun-4265","sconf_imagestack(""hard/water.png"", ""hard/pills.png"")","1774.7830011844635"
"devoted-bee-4264","sconf_imagestack(""hard/water.png"", ""hard/arch.png"")","881.0309994220734"
"colorful-leaf-4263","sconf_image(""hard/pills.png"")","1103.5840003490448"
"lively-dawn-4262","sconf_image(""hard/arch.png"")","697.1709985733032"
"rose-totem-4261","sconf_image(""hard/water.png"")","368.0552251338959"